Date,ProdMaterialCode,MaterialCode,MaterialName,Unit,Workshop,Shift,Issue,Remain
7/7/2026,TA0138,1205001019,PULSE FPS- B10 L/F (PD) WAIT FOR CUTTING ,PC,FPSB,B,0,3860
7/8/2026,TA0138,1205001019,PULSE FPS- B10 L/F (PD) WAIT FOR CUTTING ,PC,FPSB,B,0,3860
7/9/2026,TA0138,1205001019,PULSE FPS- B10 L/F (PD) WAIT FOR CUTTING ,PC,FPSB,B,0,3549
7/10/2026,TA0138,1205001019,PULSE FPS- B10 L/F (PD) WAIT FOR CUTTING ,PC,FPSB,B,0,3549
7/11/2026,TA0138,1205001019,PULSE FPS- B10 L/F (PD) WAIT FOR CUTTING ,PC,FPSB,A,0,3549
7/12/2026,TA0138,1205001019,PULSE FPS- B10 L/F (PD) WAIT FOR CUTTING ,PC,FPSB,A,0,3549
7/13/2026,TA0138,1205001019,PULSE FPS- B10 L/F (PD) WAIT FOR CUTTING ,PC,FPSB,A,0,3549
7/14/2026,TA0138,1205001019,PULSE FPS- B10 L/F (PD) WAIT FOR CUTTING ,PC,FPSB,A,0,3549
7/15/2026,TA0138,1205001019,PULSE FPS- B10 L/F (PD) WAIT FOR CUTTING ,PC,FPSB,C,0,3549
7/16/2026,TA0138,1205001019,PULSE FPS- B10 L/F (PD) WAIT FOR CUTTING ,PC,FPSB,C,0,3549
7/17/2026,TA0138,1205001019,PULSE FPS- B10 L/F (PD) WAIT FOR CUTTING ,PC,FPSB,C,0,3549
7/18/2026,TA0138,1205001019,PULSE FPS- B10 L/F (PD) WAIT FOR CUTTING ,PC,FPSB,C,0,3549
7/19/2026,TA0138,1205001019,PULSE FPS- B10 L/F (PD) WAIT FOR CUTTING ,PC,FPSB,B,0,3549
7/20/2026,TA0138,1205001019,PULSE FPS- B10 L/F (PD) WAIT FOR CUTTING ,PC,FPSB,B,0,3549
7/21/2026,TA0138,1205001019,PULSE FPS- B10 L/F (PD) WAIT FOR CUTTING ,PC,FPSB,B,0,3549
6/30/2026,TA0139,2405001031,PULSE FPS- B10 L/F (PD) WAIT FOR WELDING ,PC,FPSB,A,0,0
7/2/2026,TA0139,2405001031,PULSE FPS- B10 L/F (PD) WAIT FOR WELDING ,PC,FPSB,A,0,0
7/4/2026,TA0139,2405001031,PULSE FPS- B10 L/F (PD) WAIT FOR WELDING ,PC,FPSB,C,0,0
7/5/2026,TA0139,2405001031,PULSE FPS- B10 L/F (PD) WAIT FOR WELDING ,PC,FPSB,C,0,0
7/6/2026,TA0139,2405001031,PULSE FPS- B10 L/F (PD) WAIT FOR WELDING ,PC,FPSB,C,0,0
7/7/2026,TA0139,2405001031,PULSE FPS- B10 L/F (PD) WAIT FOR WELDING ,PC,FPSB,B,0,0
7/8/2026,TA0139,2405001031,PULSE FPS- B10 L/F (PD) WAIT FOR WELDING ,PC,FPSB,B,0,0
7/9/2026,TA0139,2405001031,PULSE FPS- B10 L/F (PD) WAIT FOR WELDING ,PC,FPSB,B,311,311
7/10/2026,TA0139,2405001031,PULSE FPS- B10 L/F (PD) WAIT FOR WELDING ,PC,FPSB,B,0,311
7/11/2026,TA0139,2405001031,PULSE FPS- B10 L/F (PD) WAIT FOR WELDING ,PC,FPSB,A,0,311
7/12/2026,TA0139,2405001031,PULSE FPS- B10 L/F (PD) WAIT FOR WELDING ,PC,FPSB,A,0,311
7/14/2026,TA0139,2405001031,PULSE FPS- B10 L/F (PD) WAIT FOR WELDING ,PC,FPSB,A,0,311
7/15/2026,TA0139,2405001031,PULSE FPS- B10 L/F (PD) WAIT FOR WELDING ,PC,FPSB,C,0,311
7/16/2026,TA0139,2405001031,PULSE FPS- B10 L/F (PD) WAIT FOR WELDING ,PC,FPSB,C,0,311
7/17/2026,TA0139,2405001031,PULSE FPS- B10 L/F (PD) WAIT FOR WELDING ,PC,FPSB,C,0,311
7/18/2026,TA0139,2405001031,PULSE FPS- B10 L/F (PD) WAIT FOR WELDING ,PC,FPSB,C,0,311
7/19/2026,TA0139,2405001031,PULSE FPS- B10 L/F (PD) WAIT FOR WELDING ,PC,FPSB,B,0,311
7/20/2026,TA0139,2405001031,PULSE FPS- B10 L/F (PD) WAIT FOR WELDING ,PC,FPSB,B,0,311
7/21/2026,TA0139,2405001031,PULSE FPS- B10 L/F (PD) WAIT FOR WELDING ,PC,FPSB,B,0,311
6/30/2026,TA0140,1205001018,PULSE FPS- B10 L/F WAIT FOR CUTTING 0.59 MM.,PC,FPSB,A,0,17450
7/1/2026,TA0140,1205001018,PULSE FPS- B10 L/F WAIT FOR CUTTING 0.59 MM.,PC,FPSB,A,0,17450
7/2/2026,TA0140,1205001018,PULSE FPS- B10 L/F WAIT FOR CUTTING 0.59 MM.,PC,FPSB,A,0,17450
7/3/2026,TA0140,1205001018,PULSE FPS- B10 L/F WAIT FOR CUTTING 0.59 MM.,PC,FPSB,C,0,17450
7/4/2026,TA0140,1205001018,PULSE FPS- B10 L/F WAIT FOR CUTTING 0.59 MM.,PC,FPSB,C,0,17450
7/5/2026,TA0140,1205001018,PULSE FPS- B10 L/F WAIT FOR CUTTING 0.59 MM.,PC,FPSB,C,0,17450
7/6/2026,TA0140,1205001018,PULSE FPS- B10 L/F WAIT FOR CUTTING 0.59 MM.,PC,FPSB,C,0,17450
7/7/2026,TA0140,1205001018,PULSE FPS- B10 L/F WAIT FOR CUTTING 0.59 MM.,PC,FPSB,B,0,17450
7/8/2026,TA0140,1205001018,PULSE FPS- B10 L/F WAIT FOR CUTTING 0.59 MM.,PC,FPSB,B,0,17450
7/9/2026,TA0140,1205001018,PULSE FPS- B10 L/F WAIT FOR CUTTING 0.59 MM.,PC,FPSB,B,0,17450
7/10/2026,TA0140,1205001018,PULSE FPS- B10 L/F WAIT FOR CUTTING 0.59 MM.,PC,FPSB,B,0,17450
7/11/2026,TA0140,1205001018,PULSE FPS- B10 L/F WAIT FOR CUTTING 0.59 MM.,PC,FPSB,A,0,17450
7/12/2026,TA0140,1205001018,PULSE FPS- B10 L/F WAIT FOR CUTTING 0.59 MM.,PC,FPSB,A,0,17450
7/13/2026,TA0140,1205001018,PULSE FPS- B10 L/F WAIT FOR CUTTING 0.59 MM.,PC,FPSB,A,0,17450
7/14/2026,TA0140,1205001018,PULSE FPS- B10 L/F WAIT FOR CUTTING 0.59 MM.,PC,FPSB,A,0,17450
7/15/2026,TA0140,1205001018,PULSE FPS- B10 L/F WAIT FOR CUTTING 0.59 MM.,PC,FPSB,C,0,17450
7/16/2026,TA0140,1205001018,PULSE FPS- B10 L/F WAIT FOR CUTTING 0.59 MM.,PC,FPSB,C,0,17450
7/17/2026,TA0140,1205001018,PULSE FPS- B10 L/F WAIT FOR CUTTING 0.59 MM.,PC,FPSB,C,0,17450
7/18/2026,TA0140,1205001018,PULSE FPS- B10 L/F WAIT FOR CUTTING 0.59 MM.,PC,FPSB,C,0,17450
7/19/2026,TA0140,1205001018,PULSE FPS- B10 L/F WAIT FOR CUTTING 0.59 MM.,PC,FPSB,B,0,17450
7/20/2026,TA0140,1205001018,PULSE FPS- B10 L/F WAIT FOR CUTTING 0.59 MM.,PC,FPSB,B,0,17450
7/21/2026,TA0140,1205001018,PULSE FPS- B10 L/F WAIT FOR CUTTING 0.59 MM.,PC,FPSB,B,0,17450
6/30/2026,TA0141,2405001030,PULSE FPS- B10 L/F WAIT FOR WELDING 0.59 MM.,PC,FPSB,A,0,360
7/1/2026,TA0141,2405001030,PULSE FPS- B10 L/F WAIT FOR WELDING 0.59 MM.,PC,FPSB,A,0,360
7/2/2026,TA0141,2405001030,PULSE FPS- B10 L/F WAIT FOR WELDING 0.59 MM.,PC,FPSB,A,0,360
7/3/2026,TA0141,2405001030,PULSE FPS- B10 L/F WAIT FOR WELDING 0.59 MM.,PC,FPSB,C,0,360
7/4/2026,TA0141,2405001030,PULSE FPS- B10 L/F WAIT FOR WELDING 0.59 MM.,PC,FPSB,C,0,360
7/5/2026,TA0141,2405001030,PULSE FPS- B10 L/F WAIT FOR WELDING 0.59 MM.,PC,FPSB,C,0,360
7/6/2026,TA0141,2405001030,PULSE FPS- B10 L/F WAIT FOR WELDING 0.59 MM.,PC,FPSB,C,0,360
7/7/2026,TA0141,2405001030,PULSE FPS- B10 L/F WAIT FOR WELDING 0.59 MM.,PC,FPSB,B,0,360
7/8/2026,TA0141,2405001030,PULSE FPS- B10 L/F WAIT FOR WELDING 0.59 MM.,PC,FPSB,B,0,360
7/9/2026,TA0141,2405001030,PULSE FPS- B10 L/F WAIT FOR WELDING 0.59 MM.,PC,FPSB,B,0,360
7/10/2026,TA0141,2405001030,PULSE FPS- B10 L/F WAIT FOR WELDING 0.59 MM.,PC,FPSB,B,0,360
7/11/2026,TA0141,2405001030,PULSE FPS- B10 L/F WAIT FOR WELDING 0.59 MM.,PC,FPSB,A,0,360
7/12/2026,TA0141,2405001030,PULSE FPS- B10 L/F WAIT FOR WELDING 0.59 MM.,PC,FPSB,A,0,360
7/13/2026,TA0141,2405001030,PULSE FPS- B10 L/F WAIT FOR WELDING 0.59 MM.,PC,FPSB,A,0,360
7/14/2026,TA0141,2405001030,PULSE FPS- B10 L/F WAIT FOR WELDING 0.59 MM.,PC,FPSB,A,0,360
7/15/2026,TA0141,2405001030,PULSE FPS- B10 L/F WAIT FOR WELDING 0.59 MM.,PC,FPSB,C,0,360
7/16/2026,TA0141,2405001030,PULSE FPS- B10 L/F WAIT FOR WELDING 0.59 MM.,PC,FPSB,C,0,360
7/17/2026,TA0141,2405001030,PULSE FPS- B10 L/F WAIT FOR WELDING 0.59 MM.,PC,FPSB,C,0,360
7/18/2026,TA0141,2405001030,PULSE FPS- B10 L/F WAIT FOR WELDING 0.59 MM.,PC,FPSB,C,0,360
7/19/2026,TA0141,2405001030,PULSE FPS- B10 L/F WAIT FOR WELDING 0.59 MM.,PC,FPSB,B,0,360
7/20/2026,TA0141,2405001030,PULSE FPS- B10 L/F WAIT FOR WELDING 0.59 MM.,PC,FPSB,B,0,360
7/21/2026,TA0141,2405001030,PULSE FPS- B10 L/F WAIT FOR WELDING 0.59 MM.,PC,FPSB,B,0,360
6/30/2026,TA0142,1205001021,PULSE FPS- B2 L/F WAIT FOR CUTTING,PC,FPSB,A,0,0
7/5/2026,TA0142,1205001021,PULSE FPS- B2 L/F WAIT FOR CUTTING,PC,FPSB,C,0,0
7/14/2026,TA0142,1205001021,PULSE FPS- B2 L/F WAIT FOR CUTTING,PC,FPSB,A,0,0
7/18/2026,TA0142,1205001021,PULSE FPS- B2 L/F WAIT FOR CUTTING,PC,FPSB,C,0,0
6/30/2026,TA0143,2405001034,PULSE FPS- B2 L/F WAIT FOR WELDING,PC,FPSB,A,0,0
7/5/2026,TA0143,2405001034,PULSE FPS- B2 L/F WAIT FOR WELDING,PC,FPSB,C,0,0
7/14/2026,TA0143,2405001034,PULSE FPS- B2 L/F WAIT FOR WELDING,PC,FPSB,A,0,0
7/18/2026,TA0143,2405001034,PULSE FPS- B2 L/F WAIT FOR WELDING,PC,FPSB,C,0,0
6/30/2026,TA0144,1205001020,PULSE FPS- B3 L/F (PD)C194/PD/070/FB WAIT FOR CUTTING ,PC,FPSB,A,0,30572
7/1/2026,TA0144,1205001020,PULSE FPS- B3 L/F (PD)C194/PD/070/FB WAIT FOR CUTTING ,PC,FPSB,A,0,30032
7/2/2026,TA0144,1205001020,PULSE FPS- B3 L/F (PD)C194/PD/070/FB WAIT FOR CUTTING ,PC,FPSB,A,0,28300
7/3/2026,TA0144,1205001020,PULSE FPS- B3 L/F (PD)C194/PD/070/FB WAIT FOR CUTTING ,PC,FPSB,C,0,26563
7/4/2026,TA0144,1205001020,PULSE FPS- B3 L/F (PD)C194/PD/070/FB WAIT FOR CUTTING ,PC,FPSB,C,0,24191
7/5/2026,TA0144,1205001020,PULSE FPS- B3 L/F (PD)C194/PD/070/FB WAIT FOR CUTTING ,PC,FPSB,C,0,22941
7/6/2026,TA0144,1205001020,PULSE FPS- B3 L/F (PD)C194/PD/070/FB WAIT FOR CUTTING ,PC,FPSB,C,0,22647
7/7/2026,TA0144,1205001020,PULSE FPS- B3 L/F (PD)C194/PD/070/FB WAIT FOR CUTTING ,PC,FPSB,B,0,19883
7/8/2026,TA0144,1205001020,PULSE FPS- B3 L/F (PD)C194/PD/070/FB WAIT FOR CUTTING ,PC,FPSB,B,0,19343
7/9/2026,TA0144,1205001020,PULSE FPS- B3 L/F (PD)C194/PD/070/FB WAIT FOR CUTTING ,PC,FPSB,B,0,19343
7/10/2026,TA0144,1205001020,PULSE FPS- B3 L/F (PD)C194/PD/070/FB WAIT FOR CUTTING ,PC,FPSB,B,0,19343
7/11/2026,TA0144,1205001020,PULSE FPS- B3 L/F (PD)C194/PD/070/FB WAIT FOR CUTTING ,PC,FPSB,A,0,19343
7/12/2026,TA0144,1205001020,PULSE FPS- B3 L/F (PD)C194/PD/070/FB WAIT FOR CUTTING ,PC,FPSB,A,0,19343
7/13/2026,TA0144,1205001020,PULSE FPS- B3 L/F (PD)C194/PD/070/FB WAIT FOR CUTTING ,PC,FPSB,A,0,19343
7/14/2026,TA0144,1205001020,PULSE FPS- B3 L/F (PD)C194/PD/070/FB WAIT FOR CUTTING ,PC,FPSB,A,0,19343
7/15/2026,TA0144,1205001020,PULSE FPS- B3 L/F (PD)C194/PD/070/FB WAIT FOR CUTTING ,PC,FPSB,C,0,18803
7/16/2026,TA0144,1205001020,PULSE FPS- B3 L/F (PD)C194/PD/070/FB WAIT FOR CUTTING ,PC,FPSB,C,0,18346
7/17/2026,TA0144,1205001020,PULSE FPS- B3 L/F (PD)C194/PD/070/FB WAIT FOR CUTTING ,PC,FPSB,C,0,18346
7/18/2026,TA0144,1205001020,PULSE FPS- B3 L/F (PD)C194/PD/070/FB WAIT FOR CUTTING ,PC,FPSB,C,0,18346
7/19/2026,TA0144,1205001020,PULSE FPS- B3 L/F (PD)C194/PD/070/FB WAIT FOR CUTTING ,PC,FPSB,B,0,18346
7/20/2026,TA0144,1205001020,PULSE FPS- B3 L/F (PD)C194/PD/070/FB WAIT FOR CUTTING ,PC,FPSB,B,0,18346
7/21/2026,TA0144,1205001020,PULSE FPS- B3 L/F (PD)C194/PD/070/FB WAIT FOR CUTTING ,PC,FPSB,B,0,18346
6/30/2026,TA0145,2405001033,PULSE FPS- B3 L/F (PD)C194/PD/070/FB WAIT FOR WELDING ,PC,FPSB,A,0,1176
7/1/2026,TA0145,2405001033,PULSE FPS- B3 L/F (PD)C194/PD/070/FB WAIT FOR WELDING ,PC,FPSB,A,540,1716
7/2/2026,TA0145,2405001033,PULSE FPS- B3 L/F (PD)C194/PD/070/FB WAIT FOR WELDING ,PC,FPSB,A,1691,2336
7/3/2026,TA0145,2405001033,PULSE FPS- B3 L/F (PD)C194/PD/070/FB WAIT FOR WELDING ,PC,FPSB,C,2250,2121
7/4/2026,TA0145,2405001033,PULSE FPS- B3 L/F (PD)C194/PD/070/FB WAIT FOR WELDING ,PC,FPSB,C,2245,2391
7/5/2026,TA0145,2405001033,PULSE FPS- B3 L/F (PD)C194/PD/070/FB WAIT FOR WELDING ,PC,FPSB,C,1080,2661
7/6/2026,TA0145,2405001033,PULSE FPS- B3 L/F (PD)C194/PD/070/FB WAIT FOR WELDING ,PC,FPSB,C,268,1309
7/7/2026,TA0145,2405001033,PULSE FPS- B3 L/F (PD)C194/PD/070/FB WAIT FOR WELDING ,PC,FPSB,B,2745,2931
7/8/2026,TA0145,2405001033,PULSE FPS- B3 L/F (PD)C194/PD/070/FB WAIT FOR WELDING ,PC,FPSB,B,540,2391
7/9/2026,TA0145,2405001033,PULSE FPS- B3 L/F (PD)C194/PD/070/FB WAIT FOR WELDING ,PC,FPSB,B,0,2391
7/10/2026,TA0145,2405001033,PULSE FPS- B3 L/F (PD)C194/PD/070/FB WAIT FOR WELDING ,PC,FPSB,B,0,2391
7/11/2026,TA0145,2405001033,PULSE FPS- B3 L/F (PD)C194/PD/070/FB WAIT FOR WELDING ,PC,FPSB,A,0,2391
7/12/2026,TA0145,2405001033,PULSE FPS- B3 L/F (PD)C194/PD/070/FB WAIT FOR WELDING ,PC,FPSB,A,0,2391
7/13/2026,TA0145,2405001033,PULSE FPS- B3 L/F (PD)C194/PD/070/FB WAIT FOR WELDING ,PC,FPSB,A,0,2390
7/14/2026,TA0145,2405001033,PULSE FPS- B3 L/F (PD)C194/PD/070/FB WAIT FOR WELDING ,PC,FPSB,A,0,2390
7/15/2026,TA0145,2405001033,PULSE FPS- B3 L/F (PD)C194/PD/070/FB WAIT FOR WELDING ,PC,FPSB,C,540,1581
7/16/2026,TA0145,2405001033,PULSE FPS- B3 L/F (PD)C194/PD/070/FB WAIT FOR WELDING ,PC,FPSB,C,434,1947
7/17/2026,TA0145,2405001033,PULSE FPS- B3 L/F (PD)C194/PD/070/FB WAIT FOR WELDING ,PC,FPSB,C,0,1947
7/18/2026,TA0145,2405001033,PULSE FPS- B3 L/F (PD)C194/PD/070/FB WAIT FOR WELDING ,PC,FPSB,C,0,1947
7/19/2026,TA0145,2405001033,PULSE FPS- B3 L/F (PD)C194/PD/070/FB WAIT FOR WELDING ,PC,FPSB,B,0,1947
7/20/2026,TA0145,2405001033,PULSE FPS- B3 L/F (PD)C194/PD/070/FB WAIT FOR WELDING ,PC,FPSB,B,0,1947
7/21/2026,TA0145,2405001033,PULSE FPS- B3 L/F (PD)C194/PD/070/FB WAIT FOR WELDING ,PC,FPSB,B,0,1947
6/30/2026,TA0146,1205000007,PULSE FPS- B3 L/F WAIT FOR CUTTING 0.70 MM.,PC,FPSB,A,11200,17440
7/1/2026,TA0146,1205000007,PULSE FPS- B3 L/F WAIT FOR CUTTING 0.70 MM.,PC,FPSB,A,13700,24900
7/2/2026,TA0146,1205000007,PULSE FPS- B3 L/F WAIT FOR CUTTING 0.70 MM.,PC,FPSB,A,0,19060
7/3/2026,TA0146,1205000007,PULSE FPS- B3 L/F WAIT FOR CUTTING 0.70 MM.,PC,FPSB,C,11180,25530
7/4/2026,TA0146,1205000007,PULSE FPS- B3 L/F WAIT FOR CUTTING 0.70 MM.,PC,FPSB,C,0,22380
7/5/2026,TA0146,1205000007,PULSE FPS- B3 L/F WAIT FOR CUTTING 0.70 MM.,PC,FPSB,C,0,19510
7/6/2026,TA0146,1205000007,PULSE FPS- B3 L/F WAIT FOR CUTTING 0.70 MM.,PC,FPSB,C,0,9140
7/7/2026,TA0146,1205000007,PULSE FPS- B3 L/F WAIT FOR CUTTING 0.70 MM.,PC,FPSB,B,14140,16490
7/8/2026,TA0146,1205000007,PULSE FPS- B3 L/F WAIT FOR CUTTING 0.70 MM.,PC,FPSB,B,0,8350
7/9/2026,TA0146,1205000007,PULSE FPS- B3 L/F WAIT FOR CUTTING 0.70 MM.,PC,FPSB,B,11360,12560
7/10/2026,TA0146,1205000007,PULSE FPS- B3 L/F WAIT FOR CUTTING 0.70 MM.,PC,FPSB,B,19240,26370
7/11/2026,TA0146,1205000007,PULSE FPS- B3 L/F WAIT FOR CUTTING 0.70 MM.,PC,FPSB,A,0,17460
7/12/2026,TA0146,1205000007,PULSE FPS- B3 L/F WAIT FOR CUTTING 0.70 MM.,PC,FPSB,A,0,10890
7/13/2026,TA0146,1205000007,PULSE FPS- B3 L/F WAIT FOR CUTTING 0.70 MM.,PC,FPSB,A,20750,24180
7/14/2026,TA0146,1205000007,PULSE FPS- B3 L/F WAIT FOR CUTTING 0.70 MM.,PC,FPSB,A,0,16940
7/15/2026,TA0146,1205000007,PULSE FPS- B3 L/F WAIT FOR CUTTING 0.70 MM.,PC,FPSB,C,10830,20890
7/16/2026,TA0146,1205000007,PULSE FPS- B3 L/F WAIT FOR CUTTING 0.70 MM.,PC,FPSB,C,0,13020
7/17/2026,TA0146,1205000007,PULSE FPS- B3 L/F WAIT FOR CUTTING 0.70 MM.,PC,FPSB,C,25390,29810
7/18/2026,TA0146,1205000007,PULSE FPS- B3 L/F WAIT FOR CUTTING 0.70 MM.,PC,FPSB,C,0,21580
7/19/2026,TA0146,1205000007,PULSE FPS- B3 L/F WAIT FOR CUTTING 0.70 MM.,PC,FPSB,B,0,13720
7/20/2026,TA0146,1205000007,PULSE FPS- B3 L/F WAIT FOR CUTTING 0.70 MM.,PC,FPSB,B,11360,20290
7/21/2026,TA0146,1205000007,PULSE FPS- B3 L/F WAIT FOR CUTTING 0.70 MM.,PC,FPSB,B,0,12840
6/30/2026,TA0147,2405001026,PULSE FPS- B3 L/F WAIT FOR WELDING 0.70 MM.,PC,FPSB,A,4971,3726
7/1/2026,TA0147,2405001026,PULSE FPS- B3 L/F WAIT FOR WELDING 0.70 MM.,PC,FPSB,A,6175,4096
7/2/2026,TA0147,2405001026,PULSE FPS- B3 L/F WAIT FOR WELDING 0.70 MM.,PC,FPSB,A,5790,5667
7/3/2026,TA0147,2405001026,PULSE FPS- B3 L/F WAIT FOR WELDING 0.70 MM.,PC,FPSB,C,4680,5490
7/4/2026,TA0147,2405001026,PULSE FPS- B3 L/F WAIT FOR WELDING 0.70 MM.,PC,FPSB,C,3130,3565
7/5/2026,TA0147,2405001026,PULSE FPS- B3 L/F WAIT FOR WELDING 0.70 MM.,PC,FPSB,C,6020,2610
7/6/2026,TA0147,2405001026,PULSE FPS- B3 L/F WAIT FOR WELDING 0.70 MM.,PC,FPSB,C,7743,3825
7/7/2026,TA0147,2405001026,PULSE FPS- B3 L/F WAIT FOR WELDING 0.70 MM.,PC,FPSB,B,6760,3780
7/8/2026,TA0147,2405001026,PULSE FPS- B3 L/F WAIT FOR WELDING 0.70 MM.,PC,FPSB,B,8103,4590
7/9/2026,TA0147,2405001026,PULSE FPS- B3 L/F WAIT FOR WELDING 0.70 MM.,PC,FPSB,B,7130,4050
7/10/2026,TA0147,2405001026,PULSE FPS- B3 L/F WAIT FOR WELDING 0.70 MM.,PC,FPSB,B,5385,3045
7/11/2026,TA0147,2405001026,PULSE FPS- B3 L/F WAIT FOR WELDING 0.70 MM.,PC,FPSB,A,8860,5244
7/12/2026,TA0147,2405001026,PULSE FPS- B3 L/F WAIT FOR WELDING 0.70 MM.,PC,FPSB,A,6500,3755
7/13/2026,TA0147,2405001026,PULSE FPS- B3 L/F WAIT FOR WELDING 0.70 MM.,PC,FPSB,A,7415,4025
7/14/2026,TA0147,2405001026,PULSE FPS- B3 L/F WAIT FOR WELDING 0.70 MM.,PC,FPSB,A,7155,5625
7/15/2026,TA0147,2405001026,PULSE FPS- B3 L/F WAIT FOR WELDING 0.70 MM.,PC,FPSB,C,6848,5075
7/16/2026,TA0147,2405001026,PULSE FPS- B3 L/F WAIT FOR WELDING 0.70 MM.,PC,FPSB,C,7817,4031
7/17/2026,TA0147,2405001026,PULSE FPS- B3 L/F WAIT FOR WELDING 0.70 MM.,PC,FPSB,C,8480,4770
7/18/2026,TA0147,2405001026,PULSE FPS- B3 L/F WAIT FOR WELDING 0.70 MM.,PC,FPSB,C,8168,5130
7/19/2026,TA0147,2405001026,PULSE FPS- B3 L/F WAIT FOR WELDING 0.70 MM.,PC,FPSB,B,7840,5035
7/20/2026,TA0147,2405001026,PULSE FPS- B3 L/F WAIT FOR WELDING 0.70 MM.,PC,FPSB,B,4770,1890
7/21/2026,TA0147,2405001026,PULSE FPS- B3 L/F WAIT FOR WELDING 0.70 MM.,PC,FPSB,B,7340,1350
6/30/2026,TA0148,1205001016,PULSE FPS-A08 L/F  WAIT FOR CUTTING,PC,FPSA,A,39305,47417
7/1/2026,TA0148,1205001016,PULSE FPS-A08 L/F  WAIT FOR CUTTING,PC,FPSA,A,0,41471
7/2/2026,TA0148,1205001016,PULSE FPS-A08 L/F  WAIT FOR CUTTING,PC,FPSA,A,0,35759
7/3/2026,TA0148,1205001016,PULSE FPS-A08 L/F  WAIT FOR CUTTING,PC,FPSA,C,0,33619
7/4/2026,TA0148,1205001016,PULSE FPS-A08 L/F  WAIT FOR CUTTING,PC,FPSA,C,0,31472
7/5/2026,TA0148,1205001016,PULSE FPS-A08 L/F  WAIT FOR CUTTING,PC,FPSA,C,0,27976
7/6/2026,TA0148,1205001016,PULSE FPS-A08 L/F  WAIT FOR CUTTING,PC,FPSA,C,0,23614
7/7/2026,TA0148,1205001016,PULSE FPS-A08 L/F  WAIT FOR CUTTING,PC,FPSA,B,0,17243
7/8/2026,TA0148,1205001016,PULSE FPS-A08 L/F  WAIT FOR CUTTING,PC,FPSA,B,22863,35192
7/9/2026,TA0148,1205001016,PULSE FPS-A08 L/F  WAIT FOR CUTTING,PC,FPSA,B,0,30795
7/10/2026,TA0148,1205001016,PULSE FPS-A08 L/F  WAIT FOR CUTTING,PC,FPSA,B,0,25325
7/11/2026,TA0148,1205001016,PULSE FPS-A08 L/F  WAIT FOR CUTTING,PC,FPSA,A,0,19668
7/12/2026,TA0148,1205001016,PULSE FPS-A08 L/F  WAIT FOR CUTTING,PC,FPSA,A,0,16637
7/13/2026,TA0148,1205001016,PULSE FPS-A08 L/F  WAIT FOR CUTTING,PC,FPSA,A,0,12322
7/14/2026,TA0148,1205001016,PULSE FPS-A08 L/F  WAIT FOR CUTTING,PC,FPSA,A,11761,19560
7/15/2026,TA0148,1205001016,PULSE FPS-A08 L/F  WAIT FOR CUTTING,PC,FPSA,C,0,15735
7/16/2026,TA0148,1205001016,PULSE FPS-A08 L/F  WAIT FOR CUTTING,PC,FPSA,C,26472,37419
7/17/2026,TA0148,1205001016,PULSE FPS-A08 L/F  WAIT FOR CUTTING,PC,FPSA,C,0,33696
7/18/2026,TA0148,1205001016,PULSE FPS-A08 L/F  WAIT FOR CUTTING,PC,FPSA,C,0,28272
7/19/2026,TA0148,1205001016,PULSE FPS-A08 L/F  WAIT FOR CUTTING,PC,FPSA,B,0,22051
7/20/2026,TA0148,1205001016,PULSE FPS-A08 L/F  WAIT FOR CUTTING,PC,FPSA,B,0,15397
7/21/2026,TA0148,1205001016,PULSE FPS-A08 L/F  WAIT FOR CUTTING,PC,FPSA,B,26553,39726
6/30/2026,TA0149,2405001028,PULSE FPS-A08 L/F  WAIT FOR WELDING,PC,FPSA,A,3393,12113
7/1/2026,TA0149,2405001028,PULSE FPS-A08 L/F  WAIT FOR WELDING,PC,FPSA,A,5914,12329
7/2/2026,TA0149,2405001028,PULSE FPS-A08 L/F  WAIT FOR WELDING,PC,FPSA,A,5654,12786
7/3/2026,TA0149,2405001028,PULSE FPS-A08 L/F  WAIT FOR WELDING,PC,FPSA,C,2140,9768
7/4/2026,TA0149,2405001028,PULSE FPS-A08 L/F  WAIT FOR WELDING,PC,FPSA,C,2147,7277
7/5/2026,TA0149,2405001028,PULSE FPS-A08 L/F  WAIT FOR WELDING,PC,FPSA,C,3496,5893
7/6/2026,TA0149,2405001028,PULSE FPS-A08 L/F  WAIT FOR WELDING,PC,FPSA,C,4362,6150
7/7/2026,TA0149,2405001028,PULSE FPS-A08 L/F  WAIT FOR WELDING,PC,FPSA,B,6340,7162
7/8/2026,TA0149,2405001028,PULSE FPS-A08 L/F  WAIT FOR WELDING,PC,FPSA,B,0,6335
7/9/2026,TA0149,2405001028,PULSE FPS-A08 L/F  WAIT FOR WELDING,PC,FPSA,B,0,6085
7/10/2026,TA0149,2405001028,PULSE FPS-A08 L/F  WAIT FOR WELDING,PC,FPSA,B,5421,5185
7/11/2026,TA0149,2405001028,PULSE FPS-A08 L/F  WAIT FOR WELDING,PC,FPSA,A,5592,6484
7/12/2026,TA0149,2405001028,PULSE FPS-A08 L/F  WAIT FOR WELDING,PC,FPSA,A,3012,4117
7/13/2026,TA0149,2405001028,PULSE FPS-A08 L/F  WAIT FOR WELDING,PC,FPSA,A,4235,4320
7/14/2026,TA0149,2405001028,PULSE FPS-A08 L/F  WAIT FOR WELDING,PC,FPSA,A,4464,5628
